#,GOV,REL,DEP,STATS
59,CCONJ,conj,NOUN,5; 0% instances
60,DET,conj,NUM,5; 0% instances
61,ADJ,conj,ADP,4; 0% instances
62,ADP,conj,ADJ,4; 0% instances
63,ADP,conj,PRON,3; 0% instances
64,PROPN,conj,NUM,3; 0% instances
65,VERB,conj,CCONJ,3; 0% instances
66,VERB,conj,DET,3; 0% instances
67,ADJ,conj,X,2; 0% instances
68,ADP,conj,PROPN,2; 0% instances
69,ADV,conj,ADJ,2; 0% instances
70,ADV,conj,ADP,2; 0% instances
71,CCONJ,conj,ADJ,2; 0% instances
72,DET,conj,ADV,2; 0% instances
73,DET,conj,X,2; 0% instances
74,INTJ,conj,NOUN,2; 0% instances
75,NOUN,conj,CCONJ,2; 0% instances
76,NUM,conj,ADJ,2; 0% instances
77,PRON,conj,ADV,2; 0% instances
78,PRON,conj,NUM,2; 0% instances
79,PROPN,conj,AUX,2; 0% instances
80,PUNCT,conj,VERB,2; 0% instances
81,ADJ,conj,CCONJ,1; 0% instances
82,ADJ,conj,DET,1; 0% instances
83,ADJ,conj,SCONJ,1; 0% instances
84,ADP,conj,NUM,1; 0% instances
85,ADV,conj,CCONJ,1; 0% instances
86,ADV,conj,PROPN,1; 0% instances
87,AUX,conj,PROPN,1; 0% instances
88,CCONJ,conj,AUX,1; 0% instances
89,DET,conj,PRON,1; 0% instances
90,INTJ,conj,PRON,1; 0% instances
91,NOUN,conj,INTJ,1; 0% instances
92,NOUN,conj,PUNCT,1; 0% instances
93,NUM,conj,PRON,1; 0% instances
94,PRON,conj,ADP,1; 0% instances
95,PRON,conj,AUX,1; 0% instances
96,PROPN,conj,CCONJ,1; 0% instances
97,PROPN,conj,PUNCT,1; 0% instances
98,PUNCT,conj,NOUN,1; 0% instances
99,PUNCT,conj,NUM,1; 0% instances
100,SCONJ,conj,AUX,1; 0% instances
101,SCONJ,conj,NOUN,1; 0% instances
102,VERB,conj,SCONJ,1; 0% instances
103,X,conj,ADJ,1; 0% instances
104,X,conj,DET,1; 0% instances
105,X,conj,VERB,1; 0% instances
1,ADJ,cop,VERB,1860; 49% instances
2,NOUN,cop,VERB,1529; 40% instances
3,PRON,cop,VERB,244; 6% instances
4,VERB,cop,VERB,43; 1% instances
5,PROPN,cop,VERB,41; 1% instances
6,ADP,cop,VERB,23; 1% instances
7,ADV,cop,VERB,22; 1% instances
8,DET,cop,VERB,16; 0% instances
9,SCONJ,cop,VERB,4; 0% instances
10,X,cop,VERB,3; 0% instances
11,CCONJ,cop,VERB,2; 0% instances
12,NUM,cop,VERB,2; 0% instances
1,VERB,csubj,VERB,47; 57% instances
2,NOUN,csubj,VERB,18; 22% instances
3,ADJ,csubj,VERB,7; 8% instances
4,AUX,csubj,VERB,4; 5% instances
5,VERB,csubj,ADJ,2; 2% instances
6,VERB,csubj,NOUN,2; 2% instances
7,NOUN,csubj,NOUN,1; 1% instances
8,PRON,csubj,VERB,1; 1% instances
9,VERB,csubj,PRON,1; 1% instances
1,NOUN,dep,ADP,246; 17% instances
2,VERB,dep,VERB,238; 16% instances
3,VERB,dep,PRON,146; 10% instances
4,NOUN,dep,X,76; 5% instances
5,ADV,dep,NOUN,68; 5% instances
6,ADJ,dep,NOUN,64; 4% instances
7,X,dep,X,60; 4% instances
8,ADJ,dep,PRON,46; 3% instances
9,PROPN,dep,X,45; 3% instances
10,ADV,dep,VERB,27; 2% instances
11,ADJ,dep,PROPN,19; 1% instances
12,ADJ,dep,ADJ,17; 1% instances
13,ADP,dep,VERB,17; 1% instances
14,NOUN,dep,NOUN,16; 1% instances
15,PRON,dep,NOUN,15; 1% instances
16,VERB,dep,INTJ,15; 1% instances
17,PRON,dep,ADP,14; 1% instances
18,ADV,dep,PRON,13; 1% instances
19,NOUN,dep,PRON,13; 1% instances
20,CCONJ,dep,NOUN,12; 1% instances
21,CCONJ,dep,VERB,12; 1% instances
22,ADJ,dep,SCONJ,11; 1% instances
23,NOUN,dep,VERB,11; 1% instances
24,VERB,dep,NOUN,11; 1% instances
25,PRON,dep,VERB,10; 1% instances
26,ADP,dep,NOUN,9; 1% instances
27,NUM,dep,VERB,9; 1% instances
28,NUM,dep,X,9; 1% instances
29,NUM,dep,NOUN,8; 1% instances
30,ADJ,dep,ADP,7; 0% instances
31,ADV,dep,ADJ,7; 0% instances
32,NOUN,dep,PROPN,7; 0% instances
33,NUM,dep,ADP,7; 0% instances
34,PROPN,dep,ADP,7; 0% instances
35,VERB,dep,SCONJ,7; 0% instances
36,VERB,dep,X,7; 0% instances
37,X,dep,ADJ,7; 0% instances
38,ADV,dep,ADV,6; 0% instances
39,NOUN,dep,DET,6; 0% instances
40,X,dep,VERB,6; 0% instances
41,ADJ,dep,ADV,5; 0% instances
42,ADV,dep,SCONJ,5; 0% instances
43,NOUN,dep,SCONJ,5; 0% instances
44,PRON,dep,PRON,5; 0% instances
45,ADP,dep,PRON,4; 0% instances
46,ADP,dep,SCONJ,4; 0% instances
47,ADV,dep,PROPN,4; 0% instances
48,AUX,dep,INTJ,4; 0% instances
49,NOUN,dep,ADJ,4; 0% instances
50,NOUN,dep,ADV,4; 0% instances
51,NOUN,dep,INTJ,4; 0% instances
52,CCONJ,dep,ADV,3; 0% instances
53,DET,dep,VERB,3; 0% instances
54,NUM,dep,PRON,3; 0% instances
55,VERB,dep,ADP,3; 0% instances
56,VERB,dep,AUX,3; 0% instances
57,ADJ,dep,VERB,2; 0% instances
58,ADP,dep,ADP,2; 0% instances
59,ADP,dep,INTJ,2; 0% instances
60,ADP,dep,PROPN,2; 0% instances
61,ADV,dep,ADP,2; 0% instances
62,AUX,dep,PRON,2; 0% instances
63,AUX,dep,VERB,2; 0% instances
64,CCONJ,dep,PROPN,2; 0% instances
65,DET,dep,ADJ,2; 0% instances
66,DET,dep,NOUN,2; 0% instances
67,PRON,dep,ADJ,2; 0% instances
68,PRON,dep,INTJ,2; 0% instances
69,VERB,dep,ADJ,2; 0% instances
70,VERB,dep,DET,2; 0% instances
71,ADJ,dep,DET,1; 0% instances
72,ADJ,dep,INTJ,1; 0% instances
73,ADP,dep,AUX,1; 0% instances
74,ADP,dep,X,1; 0% instances
75,ADV,dep,AUX,1; 0% instances
76,AUX,dep,DET,1; 0% instances
77,CCONJ,dep,ADJ,1; 0% instances
78,CCONJ,dep,AUX,1; 0% instances
79,CCONJ,dep,PRON,1; 0% instances
80,DET,dep,ADP,1; 0% instances
81,INTJ,dep,VERB,1; 0% instances
82,NOUN,dep,PUNCT,1; 0% instances
83,PRON,dep,ADV,1; 0% instances
84,PRON,dep,CCONJ,1; 0% instances
85,PRON,dep,X,1; 0% instances
86,PROPN,dep,DET,1; 0% instances
87,PROPN,dep,INTJ,1; 0% instances
88,PROPN,dep,PRON,1; 0% instances
89,PROPN,dep,PROPN,1; 0% instances
90,PROPN,dep,VERB,1; 0% instances
91,PUNCT,dep,NOUN,1; 0% instances
92,PUNCT,dep,VERB,1; 0% instances
93,VERB,dep,ADV,1; 0% instances
94,X,dep,AUX,1; 0% instances
1,NOUN,det,DET,72499; 86% instances
2,PROPN,det,DET,5266; 6% instances
3,NOUN,det,NUM,3249; 4% instances
4,ADJ,det,DET,1520; 2% instances
5,PRON,det,DET,422; 1% instances
6,X,det,DET,303; 0% instances
7,NOUN,det,ADP,289; 0% instances
8,VERB,det,DET,146; 0% instances
9,ADV,det,DET,119; 0% instances
10,NUM,det,DET,117; 0% instances
11,ADP,det,DET,82; 0% instances
12,ADP,det,NUM,48; 0% instances
13,NOUN,det,ADV,17; 0% instances
14,NOUN,det,NOUN,15; 0% instances
15,DET,det,DET,11; 0% instances
16,ADJ,det,NUM,6; 0% instances
17,INTJ,det,DET,5; 0% instances
18,PROPN,det,ADP,5; 0% instances
19,ADV,det,NUM,3; 0% instances
20,NOUN,det,ADJ,2; 0% instances
21,PROPN,det,NUM,2; 0% instances
22,ADV,det,ADP,1; 0% instances
23,AUX,det,DET,1; 0% instances
24,CCONJ,det,DET,1; 0% instances
25,NOUN,det,PRON,1; 0% instances
26,NOUN,det,PUNCT,1; 0% instances
27,PRON,det,NUM,1; 0% instances
28,PUNCT,det,NUM,1; 0% instances
29,SCONJ,det,NUM,1; 0% instances
1,NOUN,dislocated,PROPN,1; 100% instances
1,VERB,expl,PRON,3804; 93% instances
2,PRON,expl,PART,236; 6% instances
3,NOUN,expl,PRON,25; 1% instances
4,ADJ,expl,PRON,22; 1% instances
5,AUX,expl,PRON,11; 0% instances
6,PRON,expl,PRON,6; 0% instances
7,ADP,expl,PRON,2; 0% instances
8,VERB,expl,VERB,2; 0% instances
9,ADJ,expl,PART,1; 0% instances
10,DET,expl,PRON,1; 0% instances
11,PROPN,expl,PRON,1; 0% instances
12,VERB,expl,ADJ,1; 0% instances
1,ADP,fixed,NOUN,6023; 12% instances
2,NOUN,fixed,ADJ,4243; 8% instances
3,NOUN,fixed,NOUN,3919; 8% instances
4,NOUN,fixed,ADP,3895; 8% instances
5,ADP,fixed,ADP,3695; 7% instances
6,NUM,fixed,NUM,2779; 6% instances
7,ADP,fixed,DET,2637; 5% instances
8,NUM,fixed,PUNCT,2637; 5% instances
9,PROPN,fixed,PROPN,1434; 3% instances
10,ADP,fixed,ADV,1212; 2% instances
11,PROPN,fixed,PUNCT,1187; 2% instances
12,PROPN,fixed,ADJ,989; 2% instances
13,X,fixed,X,899; 2% instances
14,ADV,fixed,ADP,849; 2% instances
15,NOUN,fixed,DET,794; 2% instances
16,VERB,fixed,NOUN,739; 1% instances
17,PROPN,fixed,ADP,652; 1% instances
18,ADV,fixed,SCONJ,648; 1% instances
19,ADJ,fixed,NOUN,613; 1% instances
20,NOUN,fixed,PUNCT,600; 1% instances
21,ADP,fixed,ADJ,590; 1% instances
22,ADV,fixed,ADV,500; 1% instances
23,PRON,fixed,PUNCT,440; 1% instances
24,DET,fixed,PROPN,436; 1% instances
25,ADJ,fixed,PUNCT,435; 1% instances
26,PROPN,fixed,NOUN,396; 1% instances
27,PRON,fixed,VERB,391; 1% instances
28,PROPN,fixed,DET,318; 1% instances
29,VERB,fixed,ADP,311; 1% instances
30,ADP,fixed,VERB,309; 1% instances
31,DET,fixed,NOUN,300; 1% instances
32,ADP,fixed,PUNCT,282; 1% instances
33,PRON,fixed,PRON,279; 1% instances
34,ADP,fixed,SCONJ,276; 1% instances
35,ADJ,fixed,PROPN,250; 0% instances
36,X,fixed,PUNCT,237; 0% instances
37,DET,fixed,ADV,215; 0% instances
38,PRON,fixed,ADV,202; 0% instances
39,VERB,fixed,PUNCT,201; 0% instances
40,ADV,fixed,NOUN,170; 0% instances
41,ADJ,fixed,ADJ,168; 0% instances
42,VERB,fixed,DET,168; 0% instances
43,PRON,fixed,ADJ,155; 0% instances
44,PROPN,fixed,NUM,151; 0% instances
45,ADV,fixed,PUNCT,150; 0% instances
46,PROPN,fixed,X,143; 0% instances
47,ADV,fixed,ADJ,129; 0% instances
48,NOUN,fixed,PROPN,127; 0% instances
49,VERB,fixed,VERB,127; 0% instances
50,SCONJ,fixed,SCONJ,116; 0% instances
51,ADP,fixed,PROPN,110; 0% instances
52,ADP,fixed,PRON,109; 0% instances
53,DET,fixed,ADP,95; 0% instances
54,NOUN,fixed,CCONJ,81; 0% instances
55,PRON,fixed,ADP,73; 0% instances
56,PROPN,fixed,CCONJ,73; 0% instances
57,DET,fixed,ADJ,71; 0% instances
58,NOUN,fixed,NUM,69; 0% instances
59,NOUN,fixed,VERB,69; 0% instances
60,ADV,fixed,VERB,66; 0% instances
61,ADV,fixed,DET,63; 0% instances
62,DET,fixed,DET,61; 0% instances
63,X,fixed,PROPN,49; 0% instances
64,ADV,fixed,CCONJ,47; 0% instances
65,ADJ,fixed,ADP,45; 0% instances
66,ADP,fixed,CCONJ,45; 0% instances
67,NOUN,fixed,X,42; 0% instances
68,CCONJ,fixed,ADV,34; 0% instances
69,VERB,fixed,ADJ,34; 0% instances
70,VERB,fixed,ADV,29; 0% instances
71,ADJ,fixed,DET,26; 0% instances
72,X,fixed,ADJ,26; 0% instances
73,NUM,fixed,NOUN,25; 0% instances
74,DET,fixed,PUNCT,24; 0% instances
75,VERB,fixed,PRON,23; 0% instances
76,CCONJ,fixed,CCONJ,22; 0% instances
77,ADJ,fixed,CCONJ,21; 0% instances
78,DET,fixed,PRON,21; 0% instances
79,X,fixed,NOUN,19; 0% instances
80,NUM,fixed,ADJ,18; 0% instances
81,PROPN,fixed,ADV,17; 0% instances
82,ADJ,fixed,ADV,16; 0% instances
83,ADV,fixed,PRON,16; 0% instances
84,ADJ,fixed,NUM,14; 0% instances
85,NUM,fixed,DET,12; 0% instances
86,PRON,fixed,SCONJ,12; 0% instances
87,SCONJ,fixed,ADV,11; 0% instances
88,ADJ,fixed,SCONJ,9; 0% instances
89,NUM,fixed,CCONJ,9; 0% instances
90,VERB,fixed,SCONJ,9; 0% instances
91,NOUN,fixed,ADV,7; 0% instances
92,PROPN,fixed,VERB,7; 0% instances
93,ADJ,fixed,VERB,5; 0% instances
94,ADP,fixed,NUM,5; 0% instances
95,CCONJ,fixed,NOUN,5; 0% instances
96,CCONJ,fixed,SCONJ,5; 0% instances
97,DET,fixed,SCONJ,5; 0% instances
98,SCONJ,fixed,PRON,5; 0% instances
99,ADP,fixed,X,4; 0% instances
100,CCONJ,fixed,ADP,4; 0% instances
101,DET,fixed,CCONJ,4; 0% instances
102,DET,fixed,VERB,4; 0% instances
103,NOUN,fixed,PRON,4; 0% instances
104,PRON,fixed,DET,4; 0% instances
105,SCONJ,fixed,ADJ,4; 0% instances
106,ADV,fixed,PROPN,3; 0% instances
107,PRON,fixed,CCONJ,3; 0% instances
108,SCONJ,fixed,VERB,3; 0% instances
109,ADJ,fixed,PRON,2; 0% instances
110,ADJ,fixed,X,2; 0% instances
111,CCONJ,fixed,PRON,2; 0% instances
112,DET,fixed,X,2; 0% instances
113,INTJ,fixed,VERB,2; 0% instances
114,NUM,fixed,PROPN,2; 0% instances
115,PRON,fixed,NOUN,2; 0% instances
116,PRON,fixed,PROPN,2; 0% instances
117,PROPN,fixed,PRON,2; 0% instances
118,SCONJ,fixed,ADP,2; 0% instances
119,VERB,fixed,CCONJ,2; 0% instances
120,VERB,fixed,X,2; 0% instances
121,X,fixed,NUM,2; 0% instances
122,CCONJ,fixed,PUNCT,1; 0% instances
123,INTJ,fixed,DET,1; 0% instances
124,INTJ,fixed,NOUN,1; 0% instances
125,NOUN,fixed,SCONJ,1; 0% instances
126,PRON,fixed,AUX,1; 0% instances
127,PRON,fixed,X,1; 0% instances
128,PUNCT,fixed,PRON,1; 0% instances
129,SCONJ,fixed,CCONJ,1; 0% instances
130,SCONJ,fixed,NOUN,1; 0% instances
131,VERB,fixed,PART,1; 0% instances
132,VERB,fixed,PROPN,1; 0% instances
1,X,flat,X,2; 100% instances
1,NOUN,flat:name,PROPN,2450; 61% instances
2,PROPN,flat:name,PROPN,1495; 37% instances
3,PROPN,flat:name,ADP,39; 1% instances
4,NOUN,flat:name,ADP,16; 0% instances
5,PROPN,flat:name,DET,7; 0% instances
6,NOUN,flat:name,DET,5; 0% instances
7,DET,flat:name,PROPN,3; 0% instances
8,NOUN,flat:name,X,3; 0% instances
9,NOUN,flat:name,PUNCT,2; 0% instances
10,PROPN,flat:name,PUNCT,2; 0% instances
11,PROPN,flat:name,X,2; 0% instances
12,ADJ,flat:name,PROPN,1; 0% instances
13,PROPN,flat:name,ADJ,1; 0% instances
14,PROPN,flat:name,NUM,1; 0% instances
15,X,flat:name,PROPN,1; 0% instances
1,VERB,iobj,PRON,1960; 85% instances
2,ADJ,iobj,PRON,138; 6% instances
3,NOUN,iobj,PRON,101; 4% instances
4,AUX,iobj,PRON,49; 2% instances
5,VERB,iobj,NOUN,22; 1% instances
6,VERB,iobj,ADV,12; 1% instances
7,PRON,iobj,PRON,6; 0% instances
8,VERB,iobj,ADP,3; 0% instances
9,DET,iobj,PRON,2; 0% instances
10,PROPN,iobj,PRON,2; 0% instances
11,ADP,iobj,PRON,1; 0% instances
12,ADV,iobj,ADV,1; 0% instances
13,ADV,iobj,PRON,1; 0% instances
14,VERB,iobj,ADJ,1; 0% instances
15,VERB,iobj,AUX,1; 0% instances
16,VERB,iobj,NUM,1; 0% instances
17,VERB,iobj,PROPN,1; 0% instances
1,VERB,mark,ADP,7264; 58% instances
2,VERB,mark,SCONJ,2858; 23% instances
3,VERB,mark,ADV,454; 4% instances
4,NOUN,mark,SCONJ,421; 3% instances
5,ADJ,mark,ADP,361; 3% instances
6,ADJ,mark,SCONJ,330; 3% instances
7,AUX,mark,SCONJ,294; 2% instances
8,PRON,mark,SCONJ,106; 1% instances
9,AUX,mark,ADP,59; 0% instances
10,PROPN,mark,SCONJ,57; 0% instances
11,NOUN,mark,ADV,51; 0% instances
12,ADJ,mark,ADV,38; 0% instances
13,NOUN,mark,ADP,37; 0% instances
14,NOUN,mark,NOUN,31; 0% instances
15,AUX,mark,ADV,24; 0% instances
16,ADV,mark,SCONJ,18; 0% instances
17,VERB,mark,ADJ,17; 0% instances
18,VERB,mark,VERB,14; 0% instances
19,VERB,mark,NOUN,11; 0% instances
20,ADP,mark,SCONJ,9; 0% instances
21,NUM,mark,SCONJ,8; 0% instances
22,ADJ,mark,PRON,7; 0% instances
23,AUX,mark,NOUN,6; 0% instances
24,VERB,mark,DET,6; 0% instances
25,VERB,mark,PRON,6; 0% instances
26,PROPN,mark,ADV,5; 0% instances
27,PROPN,mark,NOUN,4; 0% instances
28,VERB,mark,X,4; 0% instances
29,ADP,mark,ADV,3; 0% instances
30,NOUN,mark,PRON,3; 0% instances
31,NOUN,mark,VERB,3; 0% instances
32,PRON,mark,ADP,3; 0% instances
33,PRON,mark,ADV,3; 0% instances
34,ADJ,mark,ADJ,2; 0% instances
35,ADJ,mark,VERB,2; 0% instances
36,ADV,mark,ADV,2; 0% instances
37,AUX,mark,PRON,2; 0% instances
38,AUX,mark,VERB,2; 0% instances
39,DET,mark,ADP,2; 0% instances
40,NUM,mark,ADP,2; 0% instances
41,PROPN,mark,ADP,2; 0% instances
42,SCONJ,mark,SCONJ,2; 0% instances
43,ADV,mark,ADP,1; 0% instances
44,ADV,mark,NOUN,1; 0% instances
45,CCONJ,mark,SCONJ,1; 0% instances
46,DET,mark,SCONJ,1; 0% instances
47,NOUN,mark,ADJ,1; 0% instances
48,NOUN,mark,PROPN,1; 0% instances
49,PRON,mark,NOUN,1; 0% instances
50,PRON,mark,PROPN,1; 0% instances
51,PROPN,mark,PROPN,1; 0% instances
52,VERB,mark,CCONJ,1; 0% instances
53,VERB,mark,NUM,1; 0% instances
1,NOUN,nmod,NOUN,33112; 72% instances
2,NOUN,nmod,PROPN,6603; 14% instances
3,PROPN,nmod,NOUN,1028; 2% instances
4,PRON,nmod,NOUN,742; 2% instances
5,PROPN,nmod,PROPN,687; 2% instances
6,NOUN,nmod,NUM,563; 1% instances
7,NOUN,nmod,PRON,530; 1% instances
8,NOUN,nmod,ADJ,406; 1% instances
9,NOUN,nmod,X,319; 1% instances
10,DET,nmod,NOUN,258; 1% instances
11,NOUN,nmod,DET,179; 0% instances
12,PRON,nmod,PROPN,125; 0% instances
13,NUM,nmod,NOUN,114; 0% instances
14,ADJ,nmod,NOUN,112; 0% instances
15,PRON,nmod,PRON,106; 0% instances
